OPTION3_1000001263;10%;X
OPTION4_1000001263;20%;X
OPTION5_1000001263;Удалить модификаторы;X
TITLE1000001264;Ограничение роста инженеров у сателлитов в Океании;X
DESC1000001264; ;X
OPTION1_1000001264;0%;X
OPTION2_1000001264;2%;X
OPTION3_1000001264;4%;X
OPTION4_1000001264;8%;X
OPTION5_1000001264;Удалить модификаторы;X
TITLE1000001265;Ограничение роста служащих у сателлитов в Океании;X
DESC1000001265; ;X
OPTION1_1000001265;0%;X
OPTION2_1000001265;5%;X
OPTION3_1000001265;10%;X
OPTION4_1000001265;20%;X
OPTION5_1000001265;Удалить модификаторы;X
pops_regionPOP_europe_servicers_0;Рег. Европы 0% служащих;X
pops_regionPOP_europe_servicers_1;Рег. Европы 5% служащих;X
pops_regionPOP_europe_servicers_2;Рег. Европы 10% служащих;X
pops_regionPOP_europe_servicers_3;Рег. Европы 15% служащих;X
pops_regionPOP_europe_clerks_0;Рег. Европы 0% инженеров;X
pops_regionPOP_europe_clerks_1;Рег. Европы 2% инженеров;X
pops_regionPOP_europe_clerks_2;Рег. Европы 4% инженеров;X
pops_regionPOP_europe_clerks_3;Рег. Европы 10% инженеров;X
pops_regionPOP_europe_craftsmen_0;Рег. Европы 0% пролетариев;X
pops_regionPOP_europe_craftsmen_1;Рег. Европы 5% пролетариев;X
pops_regionPOP_europe_craftsmen_2;Рег. Европы 10% пролетариев;X
pops_regionPOP_europe_craftsmen_3;Рег. Европы 20% пролетариев;X
pops_regionPOP_europe_soldiers_0;Рег. Европы 0% солдат;X
pops_regionPOP_europe_soldiers_1;Рег. Европы 1% солдат;X
pops_regionPOP_europe_soldiers_2;Рег. Европы 2% солдат;X
pops_regionPOP_europe_soldiers_3;Рег. Европы 3% солдат;X
pops_regionPOP_europe_clergymen_0;Рег. Европы 0% учителей;X
pops_regionPOP_europe_clergymen_1;Рег. Европы 1% учителей;X
pops_regionPOP_europe_clergymen_2;Рег. Европы 2% учителей;X
pops_regionPOP_europe_clergymen_3;Рег. Европы 3% учителей;X
pops_regionPOP_asia_servicers_0;Рег. Азии 0% служащих;X
pops_regionPOP_asia_servicers_1;Рег. Азии 5% служащих;X
pops_regionPOP_asia_servicers_2;Рег. Азии 10% служащих;X
pops_regionPOP_asia_servicers_3;Рег. Азии 15% служащих;X
pops_regionPOP_asia_clerks_0;Рег. Азии 0% инженеров;X
pops_regionPOP_asia_clerks_1;Рег. Азии 2% инженеров;X
pops_regionPOP_asia_clerks_2;Рег. Азии 4% инженеров;X
pops_regionPOP_asia_clerks_3;Рег. Азии 10% инженеров;X
pops_regionPOP_asia_craftsmen_0;Рег. Азии 0% пролетариев;X
pops_regionPOP_asia_craftsmen_1;Рег. Азии 5% пролетариев;X
pops_regionPOP_asia_craftsmen_2;Рег. Азии 10% пролетариев;X
pops_regionPOP_asia_craftsmen_3;Рег. Азии 20% пролетариев;X
pops_regionPOP_asia_soldiers_0;Рег. Азии 0% солдат;X
pops_regionPOP_asia_soldiers_1;Рег. Азии 1% солдат;X
pops_regionPOP_asia_soldiers_2;Рег. Азии 2% солдат;X
pops_regionPOP_asia_soldiers_3;Рег. Азии 3% солдат;X
pops_regionPOP_asia_clergymen_0;Рег. Азии 0% учителей;X
pops_regionPOP_asia_clergymen_1;Рег. Азии 1% учителей;X
pops_regionPOP_asia_clergymen_2;Рег. Азии 2% учителей;X
pops_regionPOP_asia_clergymen_3;Рег. Азии 3% учителей;X
pops_regionPOP_africa_servicers_0;Рег. Африки 0% служащих;X
pops_regionPOP_africa_servicers_1;Рег. Африки 5% служащих;X
pops_regionPOP_africa_servicers_2;Рег. Африки 10% служащих;X
pops_regionPOP_africa_servicers_3;Рег. Африки 15% служащих;X
pops_regionPOP_africa_clerks_0;Рег. Африки 0% инженеров;X
pops_regionPOP_africa_clerks_1;Рег. Африки 2% инженеров;X
pops_regionPOP_africa_clerks_2;Рег. Африки 4% инженеров;X
pops_regionPOP_africa_clerks_3;Рег. Африки 10% инженеров;X
pops_regionPOP_africa_craftsmen_0;Рег. Африки 0% пролетариев;X
pops_regionPOP_africa_craftsmen_1;Рег. Африки 5% пролетариев;X
pops_regionPOP_africa_craftsmen_2;Рег. Африки 10% пролетариев;X
pops_regionPOP_africa_craftsmen_3;Рег. Африки 20% пролетариев;X
pops_regionPOP_africa_soldiers_0;Рег. Африки 0% солдат;X
pops_regionPOP_africa_soldiers_1;Рег. Африки 1% солдат;X
pops_regionPOP_africa_soldiers_2;Рег. Африки 2% солдат;X
pops_regionPOP_africa_soldiers_3;Рег. Африки 3% солдат;X
pops_regionPOP_africa_clergymen_0;Рег. Африки 0% учителей;X
pops_regionPOP_africa_clergymen_1;Рег. Африки 1% учителей;X
pops_regionPOP_africa_clergymen_2;Рег. Африки 2% учителей;X
pops_regionPOP_africa_clergymen_3;Рег. Африки 3% учителей;X
pops_regionPOP_north_america_servicers_0;Рег. Сев. Америки 0% служащих;X
pops_regionPOP_north_america_servicers_1;Рег. Сев. Америки 5% служащих;X
pops_regionPOP_north_america_servicers_2;Рег. Сев. Америки 10% служащих;X
pops_regionPOP_north_america_servicers_3;Рег. Сев. Америки 15% служащих;X
pops_regionPOP_north_america_clerks_0;Рег. Сев. Америки 0% инженеров;X
pops_regionPOP_north_america_clerks_1;Рег. Сев. Америки 2% инженеров;X
pops_regionPOP_north_america_clerks_2;Рег. Сев. Америки 4% инженеров;X
pops_regionPOP_north_america_clerks_3;Рег. Сев. Америки 10% инженеров;X
pops_regionPOP_north_america_craftsmen_0;Рег. Сев. Америки 0% пролетариев;X
pops_regionPOP_north_america_craftsmen_1;Рег. Сев. Америки 5% пролетариев;X
pops_regionPOP_north_america_craftsmen_2;Рег. Сев. Америки 10% пролетариев;X
pops_regionPOP_north_america_craftsmen_3;Рег. Сев. Америки 20% пролетариев;X
pops_regionPOP_north_america_soldiers_0;Рег. Сев. Америки 0% солдат;X
pops_regionPOP_north_america_soldiers_1;Рег. Сев. Америки 1% солдат;X
pops_regionPOP_north_america_soldiers_2;Рег. Сев. Америки 2% солдат;X
pops_regionPOP_north_america_soldiers_3;Рег. Сев. Америки 3% солдат;X
pops_regionPOP_north_america_clergymen_0;Рег. Сев. Америки 0% учителей;X
pops_regionPOP_north_america_clergymen_1;Рег. Сев. Америки 1% учителей;X
pops_regionPOP_north_america_clergymen_2;Рег. Сев. Америки 2% учителей;X
pops_regionPOP_north_america_clergymen_3;Рег. Сев. Америки 3% учителей;X
pops_regionPOP_south_america_servicers_0;Рег. Юж. Америки 0% служащих;X
pops_regionPOP_south_america_servicers_1;Рег. Юж. Америки 5% служащих;X
pops_regionPOP_south_america_servicers_2;Рег. Юж. Америки 10% служащих;X
pops_regionPOP_south_america_servicers_3;Рег. Юж. Америки 15% служащих;X
pops_regionPOP_south_america_clerks_0;Рег. Юж. Америки 0% инженеров;X
pops_regionPOP_south_america_clerks_1;Рег. Юж. Америки 2% инженеров;X
pops_regionPOP_south_america_clerks_2;Рег. Юж. Америки 4% инженеров;X
pops_regionPOP_south_america_clerks_3;Рег. Юж. Америки 10% инженеров;X
pops_regionPOP_south_america_craftsmen_0;Рег. Юж. Америки 0% пролетариев;X
pops_regionPOP_south_america_craftsmen_1;Рег. Юж. Америки 5% пролетариев;X
pops_regionPOP_south_america_craftsmen_2;Рег. Юж. Америки 10% пролетариев;X
pops_regionPOP_south_america_craftsmen_3;Рег. Юж. Америки 20% пролетариев;X
pops_regionPOP_south_america_soldiers_0;Рег. Юж. Америки 0% солдат;X
pops_regionPOP_south_america_soldiers_1;Рег. Юж. Америки 1% солдат;X
pops_regionPOP_south_america_soldiers_2;Рег. Юж. Америки 2% солдат;X
pops_regionPOP_south_america_soldiers_3;Рег. Юж. Америки 3% солдат;X
pops_regionPOP_south_america_clergymen_0;Рег. Юж. Америки 0% учителей;X
pops_regionPOP_south_america_clergymen_1;Рег. Юж. Америки 1% учителей;X
pops_regionPOP_south_america_clergymen_2;Рег. Юж. Америки 2% учителей;X
pops_regionPOP_south_america_clergymen_3;Рег. Юж. Америки 3% учителей;X
pops_regionPOP_oceania_servicers_0;Рег. Океании 0% служащих;X
pops_regionPOP_oceania_servicers_1;Рег. Океании 5% служащих;X
pops_regionPOP_oceania_servicers_2;Рег. Океании 10% служащих;X
pops_regionPOP_oceania_servicers_3;Рег. Океании 15% служащих;X
pops_regionPOP_oceania_clerks_0;Рег. Океании 0% инженеров;X
pops_regionPOP_oceania_clerks_1;Рег. Океании 2% инженеров;X
pops_regionPOP_oceania_clerks_2;Рег. Океании 4% инженеров;X
pops_regionPOP_oceania_clerks_3;Рег. Океании 10% инженеров;X
pops_regionPOP_oceania_craftsmen_0;Рег. Океании 0% пролетариев;X
pops_regionPOP_oceania_craftsmen_1;Рег. Океании 5% пролетариев;X
pops_regionPOP_oceania_craftsmen_2;Рег. Океании 10% пролетариев;X
pops_regionPOP_oceania_craftsmen_3;Рег. Океании 20% пролетариев;X
pops_regionPOP_oceania_soldiers_0;Рег. Океании 0% солдат;X
pops_regionPOP_oceania_soldiers_1;Рег. Океании 1% солдат;X
pops_regionPOP_oceania_soldiers_2;Рег. Океании 2% солдат;X
pops_regionPOP_oceania_soldiers_3;Рег. Океании 3% солдат;X
pops_regionPOP_oceania_clergymen_0;Рег. Океании 0% учителей;X
pops_regionPOP_oceania_clergymen_1;Рег. Океании 1% учителей;X
pops_regionPOP_oceania_clergymen_2;Рег. Океании 2% учителей;X
pops_regionPOP_oceania_clergymen_3;Рег. Океании 3% учителей;X
pops_satellitePOP_europe_servicers_0;Сат. Европы 0% служащих;X
pops_satellitePOP_europe_servicers_1;Сат. Европы 5% служащих;X
pops_satellitePOP_europe_servicers_2;Сат. Европы 10% служащих;X
pops_satellitePOP_europe_servicers_3;Сат. Европы 15% служащих;X
pops_satellitePOP_europe_clerks_0;Сат. Европы 0% инженеров;X
pops_satellitePOP_europe_clerks_1;Сат. Европы 2% инженеров;X
pops_satellitePOP_europe_clerks_2;Сат. Европы 4% инженеров;X
pops_satellitePOP_europe_clerks_3;Сат. Европы 10% инженеров;X
pops_satellitePOP_europe_craftsmen_0;Сат. Европы 0% пролетариев;X
pops_satellitePOP_europe_craftsmen_1;Сат. Европы 5% пролетариев;X
pops_satellitePOP_europe_craftsmen_2;Сат. Европы 10% пролетариев;X
pops_satellitePOP_europe_craftsmen_3;Сат. Европы 20% пролетариев;X
pops_satellitePOP_europe_soldiers_0;Сат. Европы 0% солдат;X
pops_satellitePOP_europe_soldiers_1;Сат. Европы 1% солдат;X
pops_satellitePOP_europe_soldiers_2;Сат. Европы 2% солдат;X
pops_satellitePOP_europe_soldiers_3;Сат. Европы 3% солдат;X
pops_satellitePOP_europe_clergymen_0;Сат. Европы 0% учителей;X
pops_satellitePOP_europe_clergymen_1;Сат. Европы 1% учителей;X
pops_satellitePOP_europe_clergymen_2;Сат. Европы 2% учителей;X
pops_satellitePOP_europe_clergymen_3;Сат. Европы 3% учителей;X
pops_satellitePOP_asia_servicers_0;Сат. Азии 0% служащих;X
pops_satellitePOP_asia_servicers_1;Сат. Азии 5% служащих;X
pops_satellitePOP_asia_servicers_2;Сат. Азии 10% служащих;X
pops_satellitePOP_asia_servicers_3;Сат. Азии 15% служащих;X
pops_satellitePOP_asia_clerks_0;Сат. Азии 0% инженеров;X
pops_satellitePOP_asia_clerks_1;Сат. Азии 2% инженеров;X
pops_satellitePOP_asia_clerks_2;Сат. Азии 4% инженеров;X
pops_satellitePOP_asia_clerks_3;Сат. Азии 10% инженеров;X
pops_satellitePOP_asia_craftsmen_0;Сат. Азии 0% пролетариев;X
pops_satellitePOP_asia_craftsmen_1;Сат. Азии 5% пролетариев;X
pops_satellitePOP_asia_craftsmen_2;Сат. Азии 10% пролетариев;X
pops_satellitePOP_asia_craftsmen_3;Сат. Азии 20% пролетариев;X
